StudentID,StudentName,StudentPass,GradeLevel,CurrentSubjects,Curriculum,Notes
2b95b9b5-6360-4b56-9e22-44eb5099b511,Benedetto Hulburd,pass,10,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,
874ee003-4da4-4a02-99b1-54f1a3a1f1c9,Cello Barnsdale,pass,10,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,lectusIn.txt
4f39e5de-d338-473e-aaf0-62e24a748df6,Fletcher Geaveny,pass,10,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,nonPretium.txt
5cf44af4-fe5a-40a9-9610-a27b376796e0,Mathias Nelligan,pass,10,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,sapienUt.txt
a58b4a1c-4128-40c3-ac3f-293d49d49ed0,Reube Jedrzejewski,pass,10,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,tristiqueInTempus.txt
20650553-2ed5-44bc-9c1c-ef83cacc71c6,Flora Townes,pass,10,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,orciLuctus.txt
053c3a3b-fd82-40ea-a0cf-0179d68d43f1,Rhea Mycroft,pass,10,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,consequatMetusSapien.txt
96dc509d-9052-4156-ae27-e95ddc7af8ad,Shaughn Mandrier,pass,10,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,diamNam.txt
8f8ea9bd-5c4f-4214-8ba3-cc170fbc6322,Vicki Syred,pass,10,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,
1c454828-ae8d-4088-a22d-d81202a87286,Ardine Pryer,pass,10,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,semper.txt
3efe38d3-a3f8-458a-a534-a486b4ba7628,Marthena Andrieu,pass,10,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,turpis.txt
74e44ad7-b9fe-4ed9-a57e-df631c5550cd,Brennan Folland,pass,10,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,pedeJustoLacinia.txt
89ff982a-9c96-4145-a595-f91393f50ab1,Christophorus Crummie,pass,10,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,hacHabitasse.txt
b4f20d32-8c6b-4de5-9cf2-575a315093d4,Hinze Kenright,pass,10,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,
45dc45df-a47e-4e73-9a0b-69f52ee93858,Ric Sullivan,pass,10,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,
2dd0e183-96af-4c76-be9b-e2bd1cbe2834,Banky Spellman,pass,10,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,ornareImperdietSapien.txt
6707ddba-d607-4032-a108-ffe8ac36df06,Jermayne Melsom,pass,10,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,nibhIn.txt
6cd984b2-0a07-456b-a6b4-78c6c9e9e916,Smith Morley,pass,10,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,odioCras.txt
4ebe004f-db2a-4a19-9071-610131ae23b2,Dulcea Carslaw,pass,10,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,vivamusVestibulumSagittis.txt
8a2f72c3-ba26-41fb-b8b5-29b1141dbd48,Deny Olliar,pass,10,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,sedAccumsanFelis.txt
1ea3dce8-c5dd-4ac7-ab40-3c91a2a043a2,Darb Burg,pass,10,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,
6152a8ee-fe18-4919-ab6f-dde176de257c,Geoffrey Machen,pass,10,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,inEleifendQuam.txt
9c6625a2-9956-44c4-86ed-3278ba72ecdf,Woody Benedit,pass,10,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,eratCurabiturGravida.txt
5cafb5c4-9215-4390-b737-8c515681d407,Rube Hoodlass,pass,10,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,
035ef908-4805-451c-94b0-ef902f808619,Leone Lemmens,pass,10,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,orciLuctusEt.txt
388cbe57-4d80-4a21-b348-7e3a7252070a,Hamid Domsalla,pass,10,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,sapienIaculisCongue.txt
e319d60f-85c3-420a-988e-4065f8fd1740,Gregoor Martt,pass,10,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,luctus.txt
7f856954-c7dc-4f4f-9884-dfbfb513f43c,Christoffer Tomaszczyk,pass,10,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,montesNascetur.txt
6d83f1cd-040f-49ee-97cf-864b5211d7e0,Benni Windaybank,pass,10,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,fermentumDonec.txt
68a0584a-a75b-4f8d-b03a-82cc24caf0cc,Karylin Limpenny,pass,10,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,miIntegerAc.txt
18ecf377-55b6-4ee2-824b-8f54388092de,Demeter Slaughter,pass,10,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,
e29208c7-210b-451a-943f-76f4ae405681,Perren Golding,pass,10,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,euOrciMauris.txt
8a9a1032-9135-45b9-8e87-bb0c0be605eb,Mortimer Inkster,pass,10,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,odioCondimentumId.txt
b67fb716-6aac-4688-a6cc-3a4dcfd10f3a,Alyss Alflatt,pass,10,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,lobortis.txt
11923cdd-cadc-493b-8617-3adf9c2878ba,Rebe Broszkiewicz,pass,10,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,quisOrciEget.txt
